indice_tiempo,tasas_interes_call
1/2/2003,6.0172
1/3/2003,6.0455
1/4/2003,6.0455
1/5/2003,6.0455
1/6/2003,5.9506
1/7/2003,6.1417
1/8/2003,6.0399
1/9/2003,5.6962
1/10/2003,5.4486
1/11/2003,5.4486
1/12/2003,5.4486
1/13/2003,5.5567
1/14/2003,5.032
1/15/2003,5.2532
1/16/2003,5.1713
1/17/2003,5.2448
1/18/2003,5.2448
1/19/2003,5.2448
1/20/2003,5.0107
1/21/2003,5.5689
1/22/2003,6.269
1/23/2003,6.2139
1/24/2003,5.6427
1/25/2003,5.6427
1/26/2003,5.6427
1/27/2003,5.5851
1/28/2003,6.0621
1/29/2003,5.0934
1/30/2003,5.5707
1/31/2003,5.2919
2/1/2003,5.2919
2/2/2003,5.2919
2/3/2003,5.3786
2/4/2003,5.5471
2/5/2003,5.2874
2/6/2003,5.9532
2/7/2003,5.2366
2/8/2003,5.2366
2/9/2003,5.2366
2/10/2003,5.6412
2/11/2003,5.6048
2/12/2003,5.7085
2/13/2003,5.6949
2/14/2003,6.037
2/15/2003,6.037
2/16/2003,6.037
2/17/2003,6.0095
2/18/2003,6.55
2/19/2003,6.8781
2/20/2003,7.3972
2/21/2003,7.8752
2/22/2003,7.8752
2/23/2003,7.8752
2/24/2003,7.8457
2/25/2003,8.5835
2/26/2003,9.3905
2/27/2003,8.555
2/28/2003,8.3236
3/1/2003,8.3236
3/2/2003,8.3236
3/3/2003,8.4221
3/4/2003,8.8502
3/5/2003,9.3343
3/6/2003,9.2501
3/7/2003,9.1861
3/8/2003,9.1861
3/9/2003,9.1861
3/10/2003,8.7314
3/11/2003,9.594
3/12/2003,9.7485
3/13/2003,8.8115
3/14/2003,9.0204
3/15/2003,9.0204
3/16/2003,9.0204
3/17/2003,8.4438
3/18/2003,8.8841
3/19/2003,8.2977
3/20/2003,8.1583
3/21/2003,7.8566
3/22/2003,7.8566
3/23/2003,7.8566
3/24/2003,8.0148
3/25/2003,7.6628
3/26/2003,6.8356
3/27/2003,7.9712
3/28/2003,6.8561
3/29/2003,6.8561
3/30/2003,6.8561
3/31/2003,6.8561
4/1/2003,6.9078
4/2/2003,6.5928
4/3/2003,6.6852
4/4/2003,6.706
4/5/2003,6.706
4/6/2003,6.706
4/7/2003,6.839
4/8/2003,7.0911
4/9/2003,6.9685
4/10/2003,7.1059
4/11/2003,6.8299
4/12/2003,6.8299
4/13/2003,6.8299
4/14/2003,6.2332
4/15/2003,6.6076
4/16/2003,6.5964
4/17/2003,6.5964
4/18/2003,6.5964
4/19/2003,6.5964
4/20/2003,6.5964
4/21/2003,6.3942
4/22/2003,6.3547
4/23/2003,5.6291
4/24/2003,5.4256
4/25/2003,6.2844
4/26/2003,6.2844
4/27/2003,6.2844
4/28/2003,5.6727
4/29/2003,5.7954
4/30/2003,5.2928
5/1/2003,5.2928
5/2/2003,6.0455
5/3/2003,6.0455
5/4/2003,6.0455
5/5/2003,5.5201
5/6/2003,5.3762
5/7/2003,5.9445
5/8/2003,4.9302
5/9/2003,5.2603
5/10/2003,5.2603
5/11/2003,5.2603
5/12/2003,5.0001
5/13/2003,4.9745
5/14/2003,4.4987
5/15/2003,4.396
5/16/2003,4.5105
5/17/2003,4.5105
5/18/2003,4.5105
5/19/2003,4.4584
5/20/2003,4.0214
5/21/2003,4.1725
5/22/2003,4.1146
5/23/2003,4.6997
5/24/2003,4.6997
5/25/2003,4.6997
5/26/2003,3.8252
5/27/2003,3.7124
5/28/2003,3.8798
5/29/2003,3.8713
5/30/2003,3.7259
5/31/2003,3.7259
6/1/2003,3.7259
6/2/2003,3.545
6/3/2003,3.4772
6/4/2003,3.6194
6/5/2003,3.7705
6/6/2003,3.9315
6/7/2003,3.9315
6/8/2003,3.9315
6/9/2003,4.2013
6/10/2003,4.009
6/11/2003,4.2798
6/12/2003,4.3167
6/13/2003,4.4762
6/14/2003,4.4762
6/15/2003,4.4762
6/16/2003,4.4762
6/17/2003,4.2036
6/18/2003,3.9676
6/19/2003,3.9019
6/20/2003,4.4007
6/21/2003,4.4007
6/22/2003,4.4007
6/23/2003,4.0783
6/24/2003,3.7076
6/25/2003,3.4686
6/26/2003,3.6013
6/27/2003,3.6837
6/28/2003,3.6837
6/29/2003,3.6837
6/30/2003,3.2903
7/1/2003,3.1159
7/2/2003,3.005
7/3/2003,2.7684
7/4/2003,2.9775
7/5/2003,2.9775
7/6/2003,2.9775
7/7/2003,2.9039
7/8/2003,2.7602
7/9/2003,2.7602
7/10/2003,2.8971
7/11/2003,2.5458
7/12/2003,2.5458
7/13/2003,2.5458
7/14/2003,2.2367
7/15/2003,2.4551
7/16/2003,2.4427
7/17/2003,2.105
7/18/2003,2.728
7/19/2003,2.728
7/20/2003,2.728
7/21/2003,1.9201
7/22/2003,2.0177
7/23/2003,1.711
7/24/2003,1.7572
7/25/2003,1.6922
7/26/2003,1.6922
7/27/2003,1.6922
7/28/2003,1.6838
7/29/2003,1.6566
7/30/2003,1.647
7/31/2003,1.9481
8/1/2003,1.8379
8/2/2003,1.8379
8/3/2003,1.8379
8/4/2003,1.6802
8/5/2003,1.585
8/6/2003,1.3713
8/7/2003,1.6891
8/8/2003,1.3621
8/9/2003,1.3621
8/10/2003,1.3621
8/11/2003,1.2355
8/12/2003,1.2666
8/13/2003,1.2434
8/14/2003,1.6144
8/15/2003,1.5199
8/16/2003,1.5199
8/17/2003,1.5199
8/18/2003,1.5199
8/19/2003,1.2029
8/20/2003,1.4852
8/21/2003,1.6681
8/22/2003,2.0242
8/23/2003,2.0242
8/24/2003,2.0242
8/25/2003,1.2041
8/26/2003,1.4092
8/27/2003,1.2568
8/28/2003,1.5001
8/29/2003,1.2691
8/30/2003,1.2691
8/31/2003,1.2691
9/1/2003,1.6761
9/2/2003,1.3331
9/3/2003,1.3634
9/4/2003,1.5795
9/5/2003,1.3211
9/6/2003,1.3211
9/7/2003,1.3211
9/8/2003,1.2921
9/9/2003,1.3619
9/10/2003,1.4198
9/11/2003,1.7311
9/12/2003,1.6482
9/13/2003,1.6482
9/14/2003,1.6482
9/15/2003,1.5806
9/16/2003,1.498
9/17/2003,1.6401
9/18/2003,1.7667
9/19/2003,1.4867
9/20/2003,1.4867
9/21/2003,1.4867
9/22/2003,1.9351
9/23/2003,1.4327
9/24/2003,1.492
9/25/2003,1.5687
9/26/2003,1.5145
9/27/2003,1.5145
9/28/2003,1.5145
9/29/2003,1.5293
9/30/2003,1.6289
10/1/2003,1.5285
10/2/2003,1.8426
10/3/2003,1.5646
10/4/2003,1.5646
10/5/2003,1.5646
10/6/2003,1.736
10/7/2003,1.7418
10/8/2003,1.5768
10/9/2003,1.7287
10/10/2003,1.6417
10/11/2003,1.6417
10/12/2003,1.6417
10/13/2003,1.6417
10/14/2003,1.568
10/15/2003,1.5472
10/16/2003,1.6578
10/17/2003,1.472
10/18/2003,1.472
10/19/2003,1.472
10/20/2003,1.3985
10/21/2003,1.4762
10/22/2003,1.4113
10/23/2003,1.6573
10/24/2003,1.786
10/25/2003,1.786
10/26/2003,1.786
10/27/2003,1.8429
10/28/2003,1.7739
10/29/2003,1.8804
10/30/2003,1.7424
10/31/2003,1.4117
11/1/2003,1.4117
11/2/2003,1.4117
11/3/2003,1.7666
11/4/2003,1.4204
11/5/2003,1.4255
11/6/2003,1.4255
11/7/2003,1.734
11/8/2003,1.734
11/9/2003,1.734
11/10/2003,1.67
11/11/2003,1.734
11/12/2003,1.5487
11/13/2003,1.4796
11/14/2003,1.4909
11/15/2003,1.4909
11/16/2003,1.4909
11/17/2003,1.5629
11/18/2003,1.7024
11/19/2003,1.6641
11/20/2003,1.7771
11/21/2003,2.5079
11/22/2003,2.5079
11/23/2003,2.5079
11/24/2003,1.7566
11/25/2003,1.8539
11/26/2003,1.5087
11/27/2003,1.524
11/28/2003,1.5033
11/29/2003,1.5033
11/30/2003,1.5033
12/1/2003,1.8653
12/2/2003,1.8848
12/3/2003,1.7376
12/4/2003,1.4726
12/5/2003,1.6511
12/6/2003,1.6511
12/7/2003,1.6511
12/8/2003,1.6511
12/9/2003,2.3816
12/10/2003,1.8694
12/11/2003,1.7971
12/12/2003,2.5365
12/13/2003,2.5365
12/14/2003,2.5365
12/15/2003,1.5205
12/16/2003,1.5409
12/17/2003,1.3611
12/18/2003,1.4748
12/19/2003,1.3342
12/20/2003,1.3342
12/21/2003,1.3342
12/22/2003,1.9203
12/23/2003,1.5666
12/24/2003,1.7756
12/25/2003,1.7756
12/26/2003,1.5701
12/27/2003,1.5701
12/28/2003,1.5701
12/29/2003,1.331
12/30/2003,1.3823
12/31/2003,1.6745
1/1/2004,1.6745
1/2/2004,1.5209
1/3/2004,1.5209
1/4/2004,1.5209
1/5/2004,1.5221
1/6/2004,1.488
1/7/2004,1.3048
1/8/2004,1.2223
1/9/2004,1.3842
1/10/2004,1.3842
1/11/2004,1.3842
1/12/2004,1.4983
1/13/2004,1.5089
1/14/2004,1.3869
1/15/2004,1.3606
1/16/2004,1.3492
1/17/2004,1.3492
1/18/2004,1.3492
1/19/2004,1.2639
1/20/2004,1.2899
1/21/2004,1.3752
1/22/2004,2.0438
1/23/2004,1.2047
1/24/2004,1.2047
1/25/2004,1.2047
1/26/2004,1.1621
1/27/2004,1.1948
1/28/2004,1.4453
1/29/2004,1.3016
1/30/2004,1.4066
1/31/2004,1.4066
2/1/2004,1.4066
2/2/2004,1.3434
2/3/2004,1.4735
2/4/2004,1.4356
2/5/2004,1.2329
2/6/2004,1.2898
2/7/2004,1.2898
2/8/2004,1.2898
2/9/2004,1.3491
2/10/2004,1.5056
2/11/2004,1.2434
2/12/2004,1.1713
2/13/2004,1.165
2/14/2004,1.165
2/15/2004,1.165
2/16/2004,1.2167
2/17/2004,1.1488
2/18/2004,1.2052
2/19/2004,1.1945
2/20/2004,1.2635
2/21/2004,1.2635
2/22/2004,1.2635
2/23/2004,1.3475
2/24/2004,1.177
2/25/2004,1.2175
2/26/2004,1.2495
2/27/2004,1.2631
2/28/2004,1.2631
2/29/2004,1.2631
3/1/2004,1.2747
3/2/2004,1.279
3/3/2004,1.2058
3/4/2004,1.2741
3/5/2004,1.1675
3/6/2004,1.1675
3/7/2004,1.1675
3/8/2004,1.2722
3/9/2004,1.1095
3/10/2004,1.1591
3/11/2004,1.2377
3/12/2004,1.2954
3/13/2004,1.2954
3/14/2004,1.2954
3/15/2004,1.2112
3/16/2004,1.4758
3/17/2004,1.4186
3/18/2004,1.1086
3/19/2004,1.1236
3/20/2004,1.1236
3/21/2004,1.1236
3/22/2004,1.1391
3/23/2004,1.2257
3/24/2004,1.4839
3/25/2004,1.1204
3/26/2004,1.1839
3/27/2004,1.1839
3/28/2004,1.1839
3/29/2004,1.1181
3/30/2004,1.2458
3/31/2004,1.2843
4/1/2004,1.3521
4/2/2004,1.2428
4/3/2004,1.2428
4/4/2004,1.2428
4/5/2004,1.2428
4/6/2004,1.1627
4/7/2004,1.1199
4/8/2004,1.1199
4/9/2004,1.1199
4/10/2004,1.1199
4/11/2004,1.1199
4/12/2004,1.1922
4/13/2004,1.2219
4/14/2004,1.2196
4/15/2004,1.1872
4/16/2004,1.2032
4/17/2004,1.2032
4/18/2004,1.2032
4/19/2004,1.1882
4/20/2004,1.2242
4/21/2004,1.1752
4/22/2004,1.2893
4/23/2004,1.3552
4/24/2004,1.3552
4/25/2004,1.3552
4/26/2004,1.5075
4/27/2004,1.4063
4/28/2004,1.2678
4/29/2004,1.3195
4/30/2004,1.2188
5/1/2004,1.2188
5/2/2004,1.2188
5/3/2004,1.6352
5/4/2004,1.9363
5/5/2004,1.9789
5/6/2004,1.7965
5/7/2004,1.8378
5/8/2004,1.8378
5/9/2004,1.8378
5/10/2004,1.8548
5/11/2004,1.9073
5/12/2004,2.1545
5/13/2004,2.4259
5/14/2004,3.4402
5/15/2004,3.4402
5/16/2004,3.4402
5/17/2004,4.5482
5/18/2004,5.8211
5/19/2004,5.1386
5/20/2004,4.0045
5/21/2004,3.8146
5/22/2004,3.8146
5/23/2004,3.8146
5/24/2004,3.4828
5/25/2004,3.4828
5/26/2004,3.196
5/27/2004,3.0643
5/28/2004,2.9391
5/29/2004,2.9391
5/30/2004,2.9391
5/31/2004,2.8478
6/1/2004,3.0262
6/2/2004,2.9631
6/3/2004,2.75
6/4/2004,2.6475
6/5/2004,2.6475
6/6/2004,2.6475
6/7/2004,2.6046
6/8/2004,2.4823
6/9/2004,2.4919
6/10/2004,2.4227
6/11/2004,2.2974
6/12/2004,2.2974
6/13/2004,2.2974
6/14/2004,2.2012
6/15/2004,2.0906
6/16/2004,2.0686
6/17/2004,1.8224
6/18/2004,1.9558
6/19/2004,1.9558
6/20/2004,1.9558
6/21/2004,1.9558
6/22/2004,1.9379
6/23/2004,1.7226
6/24/2004,1.6608
6/25/2004,1.6664
6/26/2004,1.6664
6/27/2004,1.6664
6/28/2004,1.6835
6/29/2004,1.7309
6/30/2004,1.6926
7/1/2004,1.5928
7/2/2004,1.6256
7/3/2004,1.6256
7/4/2004,1.6256
7/5/2004,1.5754
7/6/2004,1.6954
7/7/2004,1.7146
7/8/2004,1.6592
7/9/2004,1.6592
7/10/2004,1.6592
7/11/2004,1.6592
7/12/2004,1.6594
7/13/2004,1.7087
7/14/2004,1.7068
7/15/2004,1.7954
7/16/2004,1.9481
7/17/2004,1.9481
7/18/2004,1.9481
7/19/2004,2.0902
7/20/2004,1.9973
7/21/2004,2.0193
7/22/2004,2.0884
7/23/2004,2.055
7/24/2004,2.055
7/25/2004,2.055
7/26/2004,2.0569
7/27/2004,1.9893
7/28/2004,2.1285
7/29/2004,2.1216
7/30/2004,2.1048
7/31/2004,2.1048
8/1/2004,2.1048
8/2/2004,2.1417
8/3/2004,2.1317
8/4/2004,2.0417
8/5/2004,2.1179
8/6/2004,2.1466
8/7/2004,2.1466
8/8/2004,2.1466
8/9/2004,2.1643
8/10/2004,2.0804
8/11/2004,2.054
8/12/2004,2.0506
8/13/2004,2.1425
8/14/2004,2.1425
8/15/2004,2.1425
8/16/2004,2.1425
8/17/2004,2.214
8/18/2004,2.2001
8/19/2004,2.194
8/20/2004,2.2056
8/21/2004,2.2056
8/22/2004,2.2056
8/23/2004,2.1478
8/24/2004,2.2219
8/25/2004,2.2329
8/26/2004,2.5067
8/27/2004,2.5829
8/28/2004,2.5829
8/29/2004,2.5829
8/30/2004,2.3759
8/31/2004,2.3083
9/1/2004,2.3148
9/2/2004,2.2505
9/3/2004,2.3571
9/4/2004,2.3571
9/5/2004,2.3571
9/6/2004,2.2336
9/7/2004,2.2651
9/8/2004,2.2322
9/9/2004,2.2404
9/10/2004,2.286
9/11/2004,2.286
9/12/2004,2.286
9/13/2004,2.371
9/14/2004,2.317
9/15/2004,2.3184
9/16/2004,2.3749
9/17/2004,2.429
9/18/2004,2.429
9/19/2004,2.429
9/20/2004,2.3558
9/21/2004,2.33
9/22/2004,2.3044
9/23/2004,2.2754
9/24/2004,2.3502
9/25/2004,2.3502
9/26/2004,2.3502
9/27/2004,2.356
9/28/2004,2.3623
9/29/2004,2.3066
9/30/2004,2.3324
10/1/2004,2.4933
10/2/2004,2.4933
10/3/2004,2.4933
10/4/2004,2.3472
10/5/2004,2.3072
10/6/2004,2.2326
10/7/2004,2.2695
10/8/2004,2.3154
10/9/2004,2.3154
10/10/2004,2.3154
10/11/2004,2.3154
10/12/2004,2.382
10/13/2004,2.3204
10/14/2004,2.266
10/15/2004,2.3117
10/16/2004,2.3117
10/17/2004,2.3117
10/18/2004,2.3367
10/19/2004,2.3102
10/20/2004,2.4111
10/21/2004,2.3992
10/22/2004,2.4253
10/23/2004,2.4253
10/24/2004,2.4253
10/25/2004,2.3527
10/26/2004,2.3424
10/27/2004,2.3288
10/28/2004,2.2849
10/29/2004,2.3271
10/30/2004,2.3271
10/31/2004,2.3271
11/1/2004,2.4876
11/2/2004,2.2203
11/3/2004,2.2315
11/4/2004,2.1823
11/5/2004,2.2704
11/6/2004,2.2704
11/7/2004,2.2704
11/8/2004,2.3029
11/9/2004,2.2931
11/10/2004,2.2972
11/11/2004,2.3237
11/12/2004,2.2779
11/13/2004,2.2779
11/14/2004,2.2779
11/15/2004,2.2598
11/16/2004,2.2764
11/17/2004,2.3127
11/18/2004,2.2403
11/19/2004,2.4099
11/20/2004,2.4099
11/21/2004,2.4099
11/22/2004,2.2878
11/23/2004,2.3214
11/24/2004,2.2629
11/25/2004,2.3156
11/26/2004,2.2682
11/27/2004,2.2682
11/28/2004,2.2682
11/29/2004,2.3795
11/30/2004,2.2111
12/1/2004,2.2845
12/2/2004,2.2598
12/3/2004,2.2614
12/4/2004,2.2614
12/5/2004,2.2614
12/6/2004,2.2935
12/7/2004,2.2555
12/8/2004,2.2555
12/9/2004,2.3992
12/10/2004,2.2375
12/11/2004,2.2375
12/12/2004,2.2375
12/13/2004,2.2816
12/14/2004,2.2704
12/15/2004,2.2086
12/16/2004,2.1988
12/17/2004,2.2332
12/18/2004,2.2332
12/19/2004,2.2332
12/20/2004,2.3341
12/21/2004,2.1528
12/22/2004,2.1042
12/23/2004,2.1733
12/24/2004,2.4625
12/25/2004,2.4625
12/26/2004,2.4625
12/27/2004,2.2259
12/28/2004,2.3439
12/29/2004,2.2002
12/30/2004,2.1471
12/31/2004,4.5448
1/1/2005,4.5448
1/2/2005,4.5448
1/3/2005,2.41
1/4/2005,2.25
1/5/2005,2.23
1/6/2005,2.23
1/7/2005,2.41
1/8/2005,2.41
1/9/2005,2.41
1/10/2005,2.48
1/11/2005,2.42
1/12/2005,2.26
1/13/2005,2.19
1/14/2005,2.2
1/15/2005,2.2
1/16/2005,2.2
1/17/2005,2.48
1/18/2005,2.19
1/19/2005,2.11
1/20/2005,2.18
1/21/2005,2.12
1/22/2005,2.12
1/23/2005,2.12
1/24/2005,2.16
1/25/2005,2.23
1/26/2005,2.18
1/27/2005,2.2
1/28/2005,2.19
1/29/2005,2.19
1/30/2005,2.19
1/31/2005,2.12
2/1/2005,2.22
2/2/2005,2.21
2/3/2005,2.3
2/4/2005,2.12
2/5/2005,2.12
2/6/2005,2.12
2/7/2005,2.2
2/8/2005,2.16
2/9/2005,2.19
2/10/2005,2.27
2/11/2005,2.27
2/12/2005,2.27
2/13/2005,2.27
2/14/2005,2.17
2/15/2005,2.26
2/16/2005,2.39
2/17/2005,2.27
2/18/2005,2.2
2/19/2005,2.2
2/20/2005,2.2
2/21/2005,2.2
2/22/2005,2.15
2/23/2005,2.16
2/24/2005,2.15
2/25/2005,2.2
2/26/2005,2.2
2/27/2005,2.2
2/28/2005,2.21
3/1/2005,2.73
3/2/2005,2.21
3/3/2005,2.31
3/4/2005,2.14
3/5/2005,2.14
3/6/2005,2.14
3/7/2005,2.21
3/8/2005,2.24
3/9/2005,2.26
3/10/2005,2.22
3/11/2005,2.14
3/12/2005,2.14
3/13/2005,2.14
3/14/2005,2.31
3/15/2005,2.32
3/16/2005,2.45
3/17/2005,2.51
3/18/2005,2.45
3/19/2005,2.45
3/20/2005,2.45
3/21/2005,2.39
3/22/2005,2.33
3/23/2005,2.58
3/24/2005,2.58
3/25/2005,2.58
3/26/2005,2.58
3/27/2005,2.58
3/28/2005,2.49
3/29/2005,2.49
3/30/2005,2.52
3/31/2005,2.56
4/1/2005,2.55
4/2/2005,2.55
4/3/2005,2.55
4/4/2005,2.7
4/5/2005,2.82
4/6/2005,2.81
4/7/2005,2.8
4/8/2005,2.73
4/9/2005,2.73
4/10/2005,2.73
4/11/2005,2.84
4/12/2005,2.91
4/13/2005,2.97
4/14/2005,2.72
4/15/2005,2.91
4/16/2005,2.91
4/17/2005,2.91
4/18/2005,2.97
4/19/2005,2.83
4/20/2005,2.97
4/21/2005,2.68
4/22/2005,2.68
4/23/2005,2.68
4/24/2005,2.68
4/25/2005,2.93
4/26/2005,2.79
4/27/2005,2.79
4/28/2005,2.6
4/29/2005,2.83
4/30/2005,2.83
5/1/2005,2.83
5/2/2005,3.32
5/3/2005,3.33
5/4/2005,3.68
5/5/2005,3.33
5/6/2005,3.27
5/7/2005,3.27
5/8/2005,3.27
5/9/2005,3.22
5/10/2005,3.17
5/11/2005,3.08
5/12/2005,3.23
5/13/2005,3.18
5/14/2005,3.18
5/15/2005,3.18
5/16/2005,3.22
5/17/2005,3.26
5/18/2005,3.43
5/19/2005,3.3
5/20/2005,3.31
5/21/2005,3.31
5/22/2005,3.31
5/23/2005,3.28
5/24/2005,3.44
5/25/2005,3.44
5/26/2005,3.58
5/27/2005,3.53
5/28/2005,3.53
5/29/2005,3.53
5/30/2005,3.42
5/31/2005,3.21
6/1/2005,3.34
6/2/2005,3.29
6/3/2005,3.58
6/4/2005,3.58
6/5/2005,3.58
6/6/2005,3.28
6/7/2005,3.31
6/8/2005,3.44
6/9/2005,3.59
6/10/2005,3.6
6/11/2005,3.6
6/12/2005,3.6
6/13/2005,3.7
6/14/2005,3.9
6/15/2005,4.75
6/16/2005,5.35
6/17/2005,5.81
6/18/2005,5.81
6/19/2005,5.81
6/20/2005,5.81
6/21/2005,6.15
6/22/2005,6.24
6/23/2005,6.19
6/24/2005,6.05
6/25/2005,6.05
6/26/2005,6.05
6/27/2005,5.71
6/28/2005,5.35
6/29/2005,5.2
6/30/2005,5.27
7/1/2005,5.48
7/2/2005,5.48
7/3/2005,5.48
7/4/2005,5.69
7/5/2005,5.76
7/6/2005,5.67
7/7/2005,5.04
7/8/2005,4.28
7/9/2005,4.28
7/10/2005,4.28
7/11/2005,4.4
7/12/2005,4.73
7/13/2005,5.4
7/14/2005,5.7
7/15/2005,6.26
7/16/2005,6.26
7/17/2005,6.26
7/18/2005,6.03
7/19/2005,5.9
7/20/2005,5.33
7/21/2005,4.55
7/22/2005,4.1
7/23/2005,4.1
7/24/2005,4.1
7/25/2005,4.29
7/26/2005,4.16
7/27/2005,4.32
7/28/2005,4.32
7/29/2005,4.24
7/30/2005,4.24
7/31/2005,4.24
8/1/2005,4.29
8/2/2005,4.17
8/3/2005,4.18
8/4/2005,4.65
8/5/2005,4.12
8/6/2005,4.12
8/7/2005,4.12
8/8/2005,4.2
8/9/2005,3.87
8/10/2005,3.9
8/11/2005,3.83
8/12/2005,4.04
8/13/2005,4.04
8/14/2005,4.04
8/15/2005,4.04
8/16/2005,4
8/17/2005,3.92
8/18/2005,3.95
8/19/2005,4.1
8/20/2005,4.1
8/21/2005,4.1
8/22/2005,4.1
8/23/2005,4.18
8/24/2005,4.4
8/25/2005,4.46
8/26/2005,4.85
8/27/2005,4.85
8/28/2005,4.85
8/29/2005,5.19
8/30/2005,5.3
8/31/2005,4.8
9/1/2005,4.45
9/2/2005,4.42
9/3/2005,4.42
9/4/2005,4.42
9/5/2005,4.51
9/6/2005,4.56
9/7/2005,4.74
9/8/2005,4.29
9/9/2005,4.32
9/10/2005,4.32
9/11/2005,4.32
9/12/2005,4.41
9/13/2005,4.54
9/14/2005,4.55
9/15/2005,4.71
9/16/2005,4.89
9/17/2005,4.89
9/18/2005,4.89
9/19/2005,4.97
9/20/2005,5.04
9/21/2005,5.26
9/22/2005,4.38
9/23/2005,4.17
9/24/2005,4.17
9/25/2005,4.17
9/26/2005,4.44
9/27/2005,4.42
9/28/2005,4.53
9/29/2005,4.12
9/30/2005,4.63
10/1/2005,4.63
10/2/2005,4.63
10/3/2005,4.59
10/4/2005,4.55
10/5/2005,4.43
10/6/2005,4.48
10/7/2005,4.51
10/8/2005,4.51
10/9/2005,4.51
10/10/2005,4.51
10/11/2005,4.52
10/12/2005,4.54
10/13/2005,4.51
10/14/2005,4.66
10/15/2005,4.66
10/16/2005,4.66
10/17/2005,4.69
10/18/2005,4.71
10/19/2005,4.61
10/20/2005,4.6
10/21/2005,4.67
10/22/2005,4.67
10/23/2005,4.67
10/24/2005,4.66
10/25/2005,4.72
10/26/2005,4.88
10/27/2005,5.13
10/28/2005,5.08
10/29/2005,5.08
10/30/2005,5.08
10/31/2005,5.19
11/1/2005,5.06
11/2/2005,5.23
11/3/2005,5.38
11/4/2005,5.62
11/5/2005,5.62
11/6/2005,5.62
11/7/2005,5.66
11/8/2005,5.72
11/9/2005,5.71
11/10/2005,5.68
11/11/2005,5.78
11/12/2005,5.78
11/13/2005,5.78
11/14/2005,5.86
11/15/2005,6.16
11/16/2005,7.17
11/17/2005,6.99
11/18/2005,7
11/19/2005,7
11/20/2005,7
11/21/2005,7.14
11/22/2005,7.26
11/23/2005,7.23
11/24/2005,7.25
11/25/2005,7.32
11/26/2005,7.32
11/27/2005,7.32
11/28/2005,7.86
11/29/2005,8.19
11/30/2005,7.93
12/1/2005,7.63
12/2/2005,7.66
12/3/2005,7.66
12/4/2005,7.66
12/5/2005,6.63
12/6/2005,5.97
12/7/2005,5.27
12/8/2005,5.27
12/9/2005,5.07
12/10/2005,5.07
12/11/2005,5.07
12/12/2005,5.19
12/13/2005,5.32
12/14/2005,5.57
12/15/2005,5.89
12/16/2005,6.51
12/17/2005,6.51
12/18/2005,6.51
12/19/2005,6.52
12/20/2005,6.41
