indice_tiempo,tasas_interes_call
5/5/2012,9.64
5/6/2012,9.64
5/7/2012,9.43
5/8/2012,9.21
5/9/2012,9.32
5/10/2012,9.65
5/11/2012,9.24
5/12/2012,9.24
5/13/2012,9.24
5/14/2012,9.42
5/15/2012,9.16
5/16/2012,9.16
5/17/2012,9.62
5/18/2012,9.18
5/19/2012,9.18
5/20/2012,9.18
5/21/2012,9.15
5/22/2012,9.12
5/23/2012,9.19
5/24/2012,9.55
5/25/2012,9.55
5/26/2012,9.55
5/27/2012,9.55
5/28/2012,9.55
5/29/2012,9.21
5/30/2012,9.41
5/31/2012,9.34
6/1/2012,9.57
6/2/2012,9.57
6/3/2012,9.57
6/4/2012,9.97
6/5/2012,9.72
6/6/2012,9.3
6/7/2012,10.18
6/8/2012,9.79
6/9/2012,9.79
6/10/2012,9.79
6/11/2012,9.62
6/12/2012,9.39
6/13/2012,9.4
6/14/2012,9.95
6/15/2012,9.4
6/16/2012,9.4
6/17/2012,9.4
6/18/2012,9.72
6/19/2012,9.88
6/20/2012,9.88
6/21/2012,9.98
6/22/2012,9.77
6/23/2012,9.77
6/24/2012,9.77
6/25/2012,9.49
6/26/2012,9.69
6/27/2012,9.57
6/28/2012,9.92
6/29/2012,10.01
6/30/2012,10.01
7/1/2012,10.01
7/2/2012,9.74
7/3/2012,9.59
7/4/2012,9.79
7/5/2012,9.61
7/6/2012,10.37
7/7/2012,10.37
7/8/2012,10.37
7/9/2012,10.37
7/10/2012,9.87
7/11/2012,9.47
7/12/2012,9.58
7/13/2012,10.96
7/14/2012,10.96
7/15/2012,10.96
7/16/2012,9.52
7/17/2012,10.29
7/18/2012,9.98
7/19/2012,9.51
7/20/2012,9.75
7/21/2012,9.75
7/22/2012,9.75
7/23/2012,9.37
7/24/2012,9.6
7/25/2012,9.62
7/26/2012,9.74
7/27/2012,9.69
7/28/2012,9.69
7/29/2012,9.69
7/30/2012,9.65
7/31/2012,10.1
8/1/2012,9.93
8/2/2012,9.85
8/3/2012,9.77
8/4/2012,9.77
8/5/2012,9.77
8/6/2012,9.82
8/7/2012,10.35
8/8/2012,9.67
8/9/2012,10.16
8/10/2012,9.85
8/11/2012,9.85
8/12/2012,9.85
8/13/2012,9.77
8/14/2012,10.33
8/15/2012,9.62
8/16/2012,9.61
8/17/2012,10.11
8/18/2012,10.11
8/19/2012,10.11
8/20/2012,10.11
8/21/2012,10.51
8/22/2012,9.63
8/23/2012,9.72
8/24/2012,9.89
8/25/2012,9.89
8/26/2012,9.89
8/27/2012,10.34
8/28/2012,9.7
8/29/2012,10.14
8/30/2012,9.99
8/31/2012,10.7
9/1/2012,10.7
9/2/2012,10.7
9/3/2012,9.94
9/4/2012,10.12
9/5/2012,9.71
9/6/2012,10.06
9/7/2012,10.44
9/8/2012,10.44
9/9/2012,10.44
9/10/2012,9.86
9/11/2012,10.02
9/12/2012,10.11
9/13/2012,9.81
9/14/2012,10.5
9/15/2012,10.5
9/16/2012,10.5
9/17/2012,9.92
9/18/2012,9.97
9/19/2012,9.8
9/20/2012,10.35
9/21/2012,10.6
9/22/2012,10.6
9/23/2012,10.6
9/24/2012,10.6
9/25/2012,10.16
9/26/2012,10.01
9/27/2012,10.25
9/28/2012,10.51
9/29/2012,10.51
9/30/2012,10.51
10/1/2012,10.36
10/2/2012,10.17
10/3/2012,10.49
10/4/2012,10.61
10/5/2012,11.06
10/6/2012,11.06
10/7/2012,11.06
10/8/2012,11.06
10/9/2012,10.25
10/10/2012,10.19
10/11/2012,10.73
10/12/2012,10.75
10/13/2012,10.75
10/14/2012,10.75
10/15/2012,10.07
10/16/2012,10.04
10/17/2012,10.05
10/18/2012,10.39
10/19/2012,10.14
10/20/2012,10.14
10/21/2012,10.14
10/22/2012,10.33
10/23/2012,10.11
10/24/2012,10.22
10/25/2012,10.37
10/26/2012,10.33
10/27/2012,10.33
10/28/2012,10.33
10/29/2012,10.45
10/30/2012,10.37
10/31/2012,11.08
11/1/2012,10.36
11/2/2012,10.71
11/3/2012,10.71
11/4/2012,10.71
11/5/2012,10.48
11/6/2012,10.48
11/7/2012,10.42
11/8/2012,10.25
11/9/2012,10.74
11/10/2012,10.74
11/11/2012,10.74
11/12/2012,10.56
11/13/2012,10.33
11/14/2012,10.08
11/15/2012,10.22
11/16/2012,10.07
11/17/2012,10.07
11/18/2012,10.07
11/19/2012,10.06
11/20/2012,10.91
11/21/2012,10.31
11/22/2012,10.4
11/23/2012,10.2
11/24/2012,10.2
11/25/2012,10.2
11/26/2012,10.2
11/27/2012,10.93
11/28/2012,10.21
11/29/2012,10.2
11/30/2012,10.25
12/1/2012,10.25
12/2/2012,10.25
12/3/2012,10.78
12/4/2012,10.33
12/5/2012,10.51
12/6/2012,10.62
12/7/2012,10.44
12/8/2012,10.44
12/9/2012,10.44
12/10/2012,10.58
12/11/2012,10.88
12/12/2012,10.9
12/13/2012,10.24
12/14/2012,10.46
12/15/2012,10.46
12/16/2012,10.46
12/17/2012,10.73
12/18/2012,10.67
12/19/2012,11.55
12/20/2012,11.32
12/21/2012,10.86
12/22/2012,10.86
12/23/2012,10.86
12/24/2012,10.86
12/25/2012,10.86
12/26/2012,11.44
12/27/2012,10.95
12/28/2012,11.67
12/29/2012,11.67
12/30/2012,11.67
12/31/2012,12.1
1/1/2013,12.1
1/2/2013,11.91
1/3/2013,11.53
1/4/2013,12.23
1/5/2013,12.23
1/6/2013,12.23
1/7/2013,11.73
1/8/2013,10.86
1/9/2013,11.2
1/10/2013,10.82
1/11/2013,11.71
1/12/2013,11.71
1/13/2013,11.71
1/14/2013,11.06
1/15/2013,10.67
1/16/2013,10.56
1/17/2013,10.49
1/18/2013,11.07
1/19/2013,11.07
1/20/2013,11.07
1/21/2013,11.29
1/22/2013,10.15
1/23/2013,10.57
1/24/2013,10.21
1/25/2013,10.66
1/26/2013,10.66
1/27/2013,10.66
1/28/2013,11.07
1/29/2013,10.4
1/30/2013,10.89
1/31/2013,10.89
2/1/2013,11.73
2/2/2013,11.73
2/3/2013,11.73
2/4/2013,11.72
2/5/2013,10.98
2/6/2013,11.07
2/7/2013,10.49
2/8/2013,11.24
2/9/2013,11.24
2/10/2013,11.24
2/11/2013,11.24
2/12/2013,11.24
2/13/2013,10.61
2/14/2013,10.1
2/15/2013,10.64
2/16/2013,10.64
2/17/2013,10.64
2/18/2013,11.93
2/19/2013,11.9
2/20/2013,11.9
2/21/2013,11.89
2/22/2013,11.1
2/23/2013,11.1
2/24/2013,11.1
2/25/2013,11.04
2/26/2013,11.07
2/27/2013,11.14
2/28/2013,11.43
3/1/2013,11.75
3/2/2013,11.75
3/3/2013,11.75
3/4/2013,12.48
3/5/2013,11.86
3/6/2013,11.44
3/7/2013,11.8
3/8/2013,11.45
3/9/2013,11.45
3/10/2013,11.45
3/11/2013,12.8
3/12/2013,12.36
3/13/2013,11.95
3/14/2013,12.07
3/15/2013,12
3/16/2013,12
3/17/2013,12
3/18/2013,12.17
3/19/2013,11.94
3/20/2013,11.74
3/21/2013,11.89
3/22/2013,11.93
3/23/2013,11.93
3/24/2013,11.93
3/25/2013,12.44
3/26/2013,12.08
3/27/2013,14.71
3/28/2013,14.71
3/29/2013,14.71
3/30/2013,14.71
3/31/2013,14.71
4/1/2013,14.71
4/2/2013,14.71
4/3/2013,15.33
4/4/2013,15.77
4/5/2013,14.54
4/6/2013,14.54
4/7/2013,14.54
4/8/2013,13.53
4/9/2013,11.8
4/10/2013,11.56
4/11/2013,11.48
4/12/2013,11.51
4/13/2013,11.51
4/14/2013,11.51
4/15/2013,11.75
4/16/2013,10.58
4/17/2013,10.69
4/18/2013,10.34
4/19/2013,10.28
4/20/2013,10.28
4/21/2013,10.28
4/22/2013,10.83
4/23/2013,10.34
4/24/2013,10.46
4/25/2013,10.5
4/26/2013,10.46
4/27/2013,10.46
4/28/2013,10.46
4/29/2013,11.39
4/30/2013,10.88
5/1/2013,10.88
5/2/2013,12.19
5/3/2013,14.62
5/4/2013,14.62
5/5/2013,14.62
5/6/2013,15.31
5/7/2013,14.4
5/8/2013,13.4
5/9/2013,12.64
5/10/2013,13.53
5/11/2013,13.53
5/12/2013,13.53
5/13/2013,14.15
5/14/2013,16.67
5/15/2013,17.33
5/16/2013,15.59
5/17/2013,15.52
5/18/2013,15.52
5/19/2013,15.52
5/20/2013,15.58
5/21/2013,14.36
5/22/2013,14.26
5/23/2013,13.68
5/24/2013,13.28
5/25/2013,13.28
5/26/2013,13.28
5/27/2013,12.35
5/28/2013,11.62
5/29/2013,10.85
5/30/2013,11.3
5/31/2013,11.42
6/1/2013,11.42
6/2/2013,11.42
6/3/2013,15.21
6/4/2013,14.67
6/5/2013,12.57
6/6/2013,12.46
6/7/2013,12.07
6/8/2013,12.07
6/9/2013,12.07
6/10/2013,12.38
6/11/2013,12.11
6/12/2013,12.08
6/13/2013,13.01
6/14/2013,13.51
6/15/2013,13.51
6/16/2013,13.51
6/17/2013,13.99
6/18/2013,14.02
6/19/2013,14.37
6/20/2013,14.37
6/21/2013,14.37
6/22/2013,14.37
6/23/2013,14.37
6/24/2013,14.15
6/25/2013,14.54
6/26/2013,13.82
6/27/2013,12.31
6/28/2013,13.42
6/29/2013,13.42
6/30/2013,13.42
7/1/2013,14.8
7/2/2013,16.02
7/3/2013,15.55
7/4/2013,14.94
7/5/2013,13.99
7/6/2013,13.99
7/7/2013,13.99
7/8/2013,13.71
7/9/2013,13.71
7/10/2013,13.73
7/11/2013,12.32
7/12/2013,13.05
7/13/2013,13.05
7/14/2013,13.05
7/15/2013,13.86
7/16/2013,14.97
7/17/2013,16.28
7/18/2013,13.94
7/19/2013,14.19
7/20/2013,14.19
7/21/2013,14.19
7/22/2013,13.18
7/23/2013,12.33
7/24/2013,12.87
7/25/2013,13.74
7/26/2013,14.28
7/27/2013,14.28
7/28/2013,14.28
7/29/2013,12.52
7/30/2013,10.72
7/31/2013,10.47
8/1/2013,13.86
8/2/2013,14.78
8/3/2013,14.78
8/4/2013,14.78
8/5/2013,13.99
8/6/2013,12.27
8/7/2013,13.18
8/8/2013,13.18
8/9/2013,14.03
8/10/2013,14.03
8/11/2013,14.03
8/12/2013,12.88
8/13/2013,12.76
8/14/2013,12.74
8/15/2013,12.74
8/16/2013,13.33
8/17/2013,13.33
8/18/2013,13.33
8/19/2013,13.33
8/20/2013,11.85
8/21/2013,10.54
8/22/2013,10.19
8/23/2013,10.68
8/24/2013,10.68
8/25/2013,10.68
8/26/2013,10.51
8/27/2013,10.58
8/28/2013,10.68
8/29/2013,10.69
8/30/2013,10.74
8/31/2013,10.74
9/1/2013,10.74
9/2/2013,13.57
9/3/2013,14.11
9/4/2013,13.21
9/5/2013,13.05
9/6/2013,13.36
9/7/2013,13.36
9/8/2013,13.36
9/9/2013,13.46
9/10/2013,12.87
9/11/2013,12.79
9/12/2013,11.92
9/13/2013,11.72
9/14/2013,11.72
9/15/2013,11.72
9/16/2013,12.87
9/17/2013,12.35
9/18/2013,11.78
9/19/2013,11.22
9/20/2013,11.12
9/21/2013,11.12
9/22/2013,11.12
9/23/2013,10.43
9/24/2013,10.59
9/25/2013,11.2
9/26/2013,12.63
9/27/2013,12.99
9/28/2013,12.99
9/29/2013,12.99
9/30/2013,12.98
10/1/2013,14.02
10/2/2013,14.42
10/3/2013,12.96
10/4/2013,13.02
10/5/2013,13.02
10/6/2013,13.02
10/7/2013,12.54
10/8/2013,12.31
10/9/2013,12.38
10/10/2013,11.98
10/11/2013,12.74
10/12/2013,12.74
10/13/2013,12.74
10/14/2013,12.74
10/15/2013,11.97
10/16/2013,12.31
10/17/2013,11.9
10/18/2013,12.51
10/19/2013,12.51
10/20/2013,12.51
10/21/2013,11.31
10/22/2013,11.4
10/23/2013,11.61
10/24/2013,12.37
10/25/2013,12.65
10/26/2013,12.65
10/27/2013,12.65
10/28/2013,12.07
10/29/2013,12.11
10/30/2013,11.65
10/31/2013,11.97
11/1/2013,14.23
11/2/2013,14.23
11/3/2013,14.23
11/4/2013,14.74
11/5/2013,16.3
11/6/2013,16.3
11/7/2013,16.51
11/8/2013,16
11/9/2013,16
11/10/2013,16
11/11/2013,15.47
11/12/2013,15.38
11/13/2013,16.11
11/14/2013,16.99
11/15/2013,17.98
11/16/2013,17.98
11/17/2013,17.98
11/18/2013,16.35
11/19/2013,16.21
11/20/2013,14.76
11/21/2013,14.76
11/22/2013,15.16
11/23/2013,15.16
11/24/2013,15.16
11/25/2013,15.16
11/26/2013,15.23
11/27/2013,14.02
11/28/2013,13.04
11/29/2013,14.09
11/30/2013,14.09
12/1/2013,14.09
12/2/2013,17.72
12/3/2013,17.75
12/4/2013,16.47
12/5/2013,15.9
12/6/2013,16.9
12/7/2013,16.9
12/8/2013,16.9
12/9/2013,16.05
12/10/2013,16.13
12/11/2013,15.91
12/12/2013,16.29
12/13/2013,17.53
12/14/2013,17.53
12/15/2013,17.53
12/16/2013,18.54
12/17/2013,19.42
12/18/2013,19.33
12/19/2013,18.67
12/20/2013,19.59
12/21/2013,19.59
12/22/2013,19.59
12/23/2013,22.16
12/24/2013,22.16
12/25/2013,22.16
12/26/2013,28.79
12/27/2013,28.24
12/28/2013,28.24
12/29/2013,28.24
12/30/2013,30.14
12/31/2013,30.14
1/1/2014,30.14
1/2/2014,22.56
1/3/2014,16.18
1/4/2014,16.18
1/5/2014,16.18
1/6/2014,16.07
1/7/2014,15.02
1/8/2014,15.12
1/9/2014,15.99
1/10/2014,15.6
1/11/2014,15.6
1/12/2014,15.6
1/13/2014,15.63
1/14/2014,16.98
1/15/2014,17.53
1/16/2014,18.03
1/17/2014,17.21
1/18/2014,17.21
1/19/2014,17.21
1/20/2014,17.02
1/21/2014,15.71
1/22/2014,14.57
1/23/2014,16.38
1/24/2014,15.9
1/25/2014,15.9
1/26/2014,15.9
1/27/2014,16.57
1/28/2014,17.28
1/29/2014,15.68
1/30/2014,15.05
1/31/2014,16.36
2/1/2014,16.36
2/2/2014,16.36
2/3/2014,15.17
2/4/2014,14.94
2/5/2014,16.25
2/6/2014,14.44
2/7/2014,14.37
2/8/2014,14.37
2/9/2014,14.37
2/10/2014,15.06
2/11/2014,14.15
2/12/2014,13.87
2/13/2014,15.53
2/14/2014,15.49
2/15/2014,15.49
2/16/2014,15.49
2/17/2014,15.02
2/18/2014,14.25
2/19/2014,13.64
2/20/2014,13.52
2/21/2014,13.28
2/22/2014,13.28
2/23/2014,13.28
2/24/2014,12.57
2/25/2014,12.78
2/26/2014,12.27
2/27/2014,12.84
2/28/2014,26.46
3/1/2014,26.46
3/2/2014,26.46
3/3/2014,26.46
3/4/2014,26.46
3/5/2014,26.58
3/6/2014,26.53
3/7/2014,21.27
3/8/2014,21.27
3/9/2014,21.27
3/10/2014,18.49
3/11/2014,19.25
3/12/2014,20.95
3/13/2014,20.01
3/14/2014,23.64
3/15/2014,23.64
3/16/2014,23.64
3/17/2014,22.5
3/18/2014,22.32
3/19/2014,22.59
3/20/2014,21.56
3/21/2014,18.3
3/22/2014,18.3
3/23/2014,18.3
3/24/2014,18.3
3/25/2014,13.27
3/26/2014,13.44
3/27/2014,13.14
3/28/2014,12.11
3/29/2014,12.11
3/30/2014,12.11
3/31/2014,12.37
4/1/2014,19.84
4/2/2014,19.84
4/3/2014,19.73
4/4/2014,15.88
4/5/2014,15.88
4/6/2014,15.88
4/7/2014,14.47
4/8/2014,14.05
4/9/2014,17.01
4/10/2014,16.49
4/11/2014,17.52
4/12/2014,17.52
4/13/2014,17.52
4/14/2014,18.81
4/15/2014,18.69
4/16/2014,15.51
4/17/2014,15.51
4/18/2014,15.51
4/19/2014,15.51
4/20/2014,15.51
4/21/2014,13.66
4/22/2014,12.3
4/23/2014,12.88
4/24/2014,12.36
4/25/2014,11.45
4/26/2014,11.45
4/27/2014,11.45
4/28/2014,11.48
4/29/2014,11.35
4/30/2014,17.58
5/1/2014,17.58
5/2/2014,17.58
5/3/2014,17.58
5/4/2014,17.58
5/5/2014,15.34
5/6/2014,16.25
5/7/2014,15.38
5/8/2014,15.16
5/9/2014,15.3
5/10/2014,15.3
5/11/2014,15.3
5/12/2014,15.13
5/13/2014,16.23
5/14/2014,24.17
5/15/2014,23.82
5/16/2014,21.39
5/17/2014,21.39
5/18/2014,21.39
5/19/2014,18.92
5/20/2014,18.53
5/21/2014,18.25
5/22/2014,18.76
5/23/2014,19.53
5/24/2014,19.53
5/25/2014,19.53
5/26/2014,17.18
5/27/2014,13.26
5/28/2014,12.57
5/29/2014,12.56
5/30/2014,12.78
5/31/2014,12.78
6/1/2014,12.78
6/2/2014,15.63
6/3/2014,16.19
6/4/2014,17.27
6/5/2014,17.47
6/6/2014,17.12
6/7/2014,17.12
6/8/2014,17.12
6/9/2014,17.26
6/10/2014,15.22
6/11/2014,15.69
6/12/2014,15.18
6/13/2014,18.49
6/14/2014,18.49
6/15/2014,18.49
6/16/2014,24.09
6/17/2014,29.12
6/18/2014,27.85
6/19/2014,25.62
6/20/2014,25.62
6/21/2014,25.62
6/22/2014,25.62
6/23/2014,24.43
6/24/2014,29.28
6/25/2014,31.71
6/26/2014,30.53
6/27/2014,27.51
6/28/2014,27.51
6/29/2014,27.51
6/30/2014,14.72
7/1/2014,18.86
7/2/2014,20.9
7/3/2014,19.28
7/4/2014,18.43
7/5/2014,18.43
7/6/2014,18.43
7/7/2014,17.22
7/8/2014,16.95
7/9/2014,16.95
7/10/2014,19.16
7/11/2014,17.63
7/12/2014,17.63
7/13/2014,17.63
7/14/2014,16.47
7/15/2014,16.15
7/16/2014,18.99
7/17/2014,15.33
7/18/2014,14.07
7/19/2014,14.07
7/20/2014,14.07
7/21/2014,13.18
7/22/2014,12.82
7/23/2014,13.6
7/24/2014,11.81
7/25/2014,13.28
7/26/2014,13.28
7/27/2014,13.28
7/28/2014,12.72
7/29/2014,13.93
7/30/2014,12.33
7/31/2014,13.23
8/1/2014,18.35
8/2/2014,18.35
8/3/2014,18.35
8/4/2014,21.3
8/5/2014,21.02
8/6/2014,21.75
8/7/2014,24.11
8/8/2014,22.67
8/9/2014,22.67
8/10/2014,22.67
8/11/2014,23.52
8/12/2014,21.87
8/13/2014,21.16
8/14/2014,23.86
8/15/2014,26.88
8/16/2014,26.88
8/17/2014,26.88
8/18/2014,26.88
8/19/2014,26.92
8/20/2014,19.76
8/21/2014,12.04
8/22/2014,11.62
8/23/2014,11.62
8/24/2014,11.62
8/25/2014,11.18
8/26/2014,10.32
8/27/2014,10.66
8/28/2014,12.65
8/29/2014,12.76
8/30/2014,11.94
8/31/2014,11.94
9/1/2014,18.84
9/2/2014,17.6
9/3/2014,16.46
9/4/2014,12.32
9/5/2014,12.57
9/6/2014,12.57
9/7/2014,12.57
9/8/2014,13.04
9/9/2014,13.21
9/10/2014,14.56
9/11/2014,13.78
9/12/2014,12.87
9/13/2014,12.87
9/14/2014,12.87
9/15/2014,12.75
9/16/2014,12.23
9/17/2014,17.79
9/18/2014,14.21
9/19/2014,12.45
9/20/2014,12.45
9/21/2014,12.45
9/22/2014,11.82
9/23/2014,10.35
9/24/2014,10.79
9/25/2014,10.61
9/26/2014,10.77
9/27/2014,10.77
9/28/2014,10.77
9/29/2014,11.82
9/30/2014,11.94
10/1/2014,20.82
10/2/2014,21.85
10/3/2014,24.93
10/4/2014,24.93
10/5/2014,24.93
10/6/2014,28.09
10/7/2014,28.98
10/8/2014,22.84
10/9/2014,24.88
10/10/2014,28.25
10/11/2014,28.25
10/12/2014,28.25
10/13/2014,28.25
10/14/2014,29.51
10/15/2014,27.02
10/16/2014,26.75
10/17/2014,26.76
10/18/2014,26.76
10/19/2014,26.76
10/20/2014,18.91
10/21/2014,17.63
10/22/2014,17.11
10/23/2014,16.9
10/24/2014,16.34
10/25/2014,16.34
10/26/2014,16.34
10/27/2014,14.35
10/28/2014,14
10/29/2014,14.24
10/30/2014,14.19
10/31/2014,15.69
11/1/2014,15.69
11/2/2014,15.69
11/3/2014,19.4
11/4/2014,19.16
11/5/2014,19.33
11/6/2014,19.33
11/7/2014,20.49
11/8/2014,20.49
11/9/2014,20.49
11/10/2014,19.56
11/11/2014,18.35
11/12/2014,18.24
11/13/2014,17.74
11/14/2014,20.15
11/15/2014,20.15
11/16/2014,20.15
11/17/2014,21.46
11/18/2014,21.03
11/19/2014,21.15
11/20/2014,21
11/21/2014,19.96
11/22/2014,19.96
11/23/2014,19.96
11/24/2014,19.96
11/25/2014,21.29
11/26/2014,22.17
11/27/2014,20.62
11/28/2014,18.54
11/29/2014,18.54
11/30/2014,18.54
12/1/2014,21.23
12/2/2014,20.26
12/3/2014,19.99
12/4/2014,19.73
12/5/2014,20.62
12/6/2014,20.62
12/7/2014,20.62
12/8/2014,20.62
12/9/2014,20.63
12/10/2014,21.19
12/11/2014,22.2
12/12/2014,22.44
12/13/2014,22.44
12/14/2014,22.44
12/15/2014,22.05
12/16/2014,21.3
12/17/2014,21.19
12/18/2014,21.33
12/19/2014,21.65
12/20/2014,21.65
12/21/2014,21.65
12/22/2014,22.17
12/23/2014,23.42
12/24/2014,25.08
12/25/2014,25.08
12/26/2014,25.08
12/27/2014,25.08
12/28/2014,25.08
12/29/2014,23.1
12/30/2014,26.72
12/31/2014,26.72
1/1/2015,26.72
1/2/2015,23.97
1/3/2015,23.97
1/4/2015,23.97
1/5/2015,21.44
1/6/2015,21.05
1/7/2015,20.57
1/8/2015,20.48
1/9/2015,21.17
1/10/2015,21.17
1/11/2015,21.17
1/12/2015,22.25
1/13/2015,23.99
1/14/2015,24.65
1/15/2015,24.58
1/16/2015,23.98
1/17/2015,23.98
1/18/2015,23.98
1/19/2015,22.35
1/20/2015,20.53
1/21/2015,22.12
1/22/2015,23.21
1/23/2015,24.16
1/24/2015,24.16
1/25/2015,24.16
1/26/2015,24.07
1/27/2015,24.91
1/28/2015,24.39
1/29/2015,23.21
1/30/2015,23.55
1/31/2015,23.55
2/1/2015,23.55
2/2/2015,23.21
2/3/2015,22.04
2/4/2015,22.12
2/5/2015,21.94
2/6/2015,21.94
2/7/2015,21.94
2/8/2015,21.94
2/9/2015,22.02
2/10/2015,21.99
2/11/2015,22.65
2/12/2015,22.38
2/13/2015,23.32
2/14/2015,23.32
2/15/2015,23.32
2/16/2015,23.32
2/17/2015,23.32
2/18/2015,23.33
2/19/2015,22.13
2/20/2015,19.87
2/21/2015,19.87
2/22/2015,19.87
2/23/2015,17.48
2/24/2015,15.74
2/25/2015,15.98
2/26/2015,15.78
2/27/2015,15.27
2/28/2015,15.27
3/1/2015,15.27
3/2/2015,22.92
3/3/2015,22.71
3/4/2015,23.04
3/5/2015,23.1
3/6/2015,22.76
3/7/2015,22.76
3/8/2015,22.76
3/9/2015,22.72
3/10/2015,22.98
3/11/2015,23.14
3/12/2015,23.57
3/13/2015,23.27
3/14/2015,23.27
3/15/2015,23.27
3/16/2015,22.71
3/17/2015,22.59
3/18/2015,21.34
3/19/2015,20.9
3/20/2015,19.11
3/21/2015,19.11
3/22/2015,19.11
3/23/2015,19.11
3/24/2015,19.11
3/25/2015,18.19
3/26/2015,17.53
3/27/2015,17.33
3/28/2015,17.33
3/29/2015,17.33
3/30/2015,18.27
3/31/2015,13.56
4/1/2015,23.57
4/2/2015,23.57
4/3/2015,23.57
4/4/2015,23.57
4/5/2015,23.57
4/6/2015,22.85
4/7/2015,22.17
4/8/2015,20.61
4/9/2015,19.51
4/10/2015,19.38
4/11/2015,19.38
4/12/2015,19.38
4/13/2015,19.93
4/14/2015,20.14
4/15/2015,19.75
4/16/2015,18.06
4/17/2015,15.42
4/18/2015,15.42
4/19/2015,15.42
4/20/2015,15.33
4/21/2015,14.81
4/22/2015,14.55
4/23/2015,14.32
4/24/2015,14.38
4/25/2015,14.38
4/26/2015,14.38
4/27/2015,14.37
4/28/2015,14.27
4/29/2015,14.22
4/30/2015,18.06
5/1/2015,18.06
5/2/2015,18.06
5/3/2015,18.06
5/4/2015,18.03
5/5/2015,17.03
5/6/2015,16.02
5/7/2015,16.36
5/8/2015,19.11
5/9/2015,19.11
5/10/2015,19.11
5/11/2015,19.65
5/12/2015,22.78
5/13/2015,24.59
5/14/2015,26.48
5/15/2015,27.35
5/16/2015,27.35
5/17/2015,27.35
5/18/2015,25.55
5/19/2015,23.13
5/20/2015,21.52
5/21/2015,22.66
5/22/2015,26.87
5/23/2015,26.87
5/24/2015,26.87
5/25/2015,26.87
